tool		CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M
product-lines/email_spec27_product25.cil.yml	false	unknown	12.274924372	6.80479149799794	290.111488	2.101	essexit	1081	0.190	0	TIMEOUT (ERROR (1))	911.051025494	900.7679585150036	2303.262720		impaktit				unknown	12.535705679	6.904001415998209	256.499712	1.997	chondrit	1081	0.166	0	TIMEOUT (ERROR (1))	911.055408664	900.0495323700015	1195.298816		cipollino			
product-lines/email_spec27_product27.cil.yml	false	unknown	12.096338748	6.688592218997655	241.700864	1.845	fulgurit	1111	0.190	0	TIMEOUT (ERROR (1))	911.018083349	900.5815088590025	1444.438016		bauxit				unknown	12.80439085	7.061667155998293	242.511872	2.136	kieselgur	1111	0.216	0	TIMEOUT (ERROR (1))	911.1419997	900.9711323759984	2703.273984		felsit			
product-lines/email_spec27_product28.cil.yml	true	unknown	11.651612639	6.407466160977492	240.611328	1.913	lydit	1062	0.193	0	TIMEOUT (ERROR (1))	911.076893773	905.0709464779939	2232.156160		enderbit				unknown	12.417957537	7.045944342011353	239.415296	2.284	halitit	1062	0.154	0	TIMEOUT (ERROR (1))	910.966601662	903.6260482539947	923.660288		kieselgur			
product-lines/email_spec27_product29.cil.yml	false	unknown	13.702199227	7.568324080988532	240.599040	2.226	biolithe	1124	0.286	0	TIMEOUT (ERROR (1))	910.978311943	903.2378743349982	756.088832		kaolin				unknown	12.041114327	6.536492489016382	242.597888	1.788	foidit	1124	0.178	0	TIMEOUT (ERROR (1))	911.048378097	903.0258435479773	996.327424		felsit			
product-lines/email_spec27_product30.cil.yml	false	unknown	12.470500165	6.880772001983132	236.662784	2.101	chert	1091	0.198	0	TIMEOUT (ERROR (1))	910.979867582	902.9591773590073	761.393152		chert				unknown	11.223140201	6.312689441983821	237.207552	2.084	flint	1091	0.147	0	TIMEOUT (ERROR (1))	911.095614217	900.2693251500023	1111.343104		chondrit			
product-lines/email_spec27_product31.cil.yml	false	unknown	12.255115007	6.909851517004427	236.916736	2.351	halitit	1093	0.192	0	TIMEOUT (ERROR (1))	911.028265078	902.8864722970175	763.002880		hawaiit				unknown	12.176978905	6.903374433022691	238.006272	2.335	evaporit	1093	0.170	0	TIMEOUT (ERROR (1))	911.241979791	898.5104646460095	1063.559168		lydit			
product-lines/email_spec27_product32.cil.yml	false	unknown	12.642701334	7.107392149977386	287.936512	2.268	flint	1154	0.176	0	TIMEOUT (ERROR (1))	911.001154598	902.3109551219968	1459.888128		hawaiit				unknown	13.251275456	7.23015536100138	243.077120	2.211	charnockit	1154	0.204	0	TIMEOUT (ERROR (1))	911.103607414	895.317827745981	1199.374336		charnockit			
product-lines/email_spec27_product33.cil.yml	false	unknown	12.363531965	6.88258974000928	299.421696	2.114	kersantit	1123	0.162	0	TIMEOUT (ERROR (1))	911.423282362	899.5141203319945	1607.954432		jacupirangit				unknown	12.4868348	6.829443986993283	247.181312	2.244	biolithe	1123	0.185	0	TIMEOUT (ERROR (1))	911.00991055	899.1049051709997	1127.952384		essexit			
product-lines/email_spec27_product34.cil.yml	false	unknown	11.795632735	6.467482273001224	239.071232	1.734	foidit	1156	0.204	0	TIMEOUT (ERROR (1))	911.027048616	897.4965642569878	1448.333312		jumillit				unknown	12.816842663	7.166783324995777	248.426496	2.237	enderbit	1156	0.205	0	TIMEOUT (ERROR (1))	911.033175727	900.7453920150001	1459.675136		kersantit			
product-lines/email_spec27_product35.cil.yml	false	unknown	12.54201784	7.037129239994101	240.070656	2.215	halitit	1186	0.204	0	TIMEOUT (ERROR (1))	911.035030323	900.3394402109843	1535.000576		hawaiit				unknown	13.648863739	7.386495648010168	242.298880	2.401	cipollino	1186	0.189	0	TIMEOUT (ERROR (1))	911.078555416	892.6635261529882	1302.716416		kaolin			
product-lines/email_spec27_productSimulator.cil.yml	false	unknown	349.517912769	338.33906284498516	1682.403328	328.960	chert	5877	0.224	0	OUT OF MEMORY	374.171012291	350.7747581889853	6999.998464		charnockit				unknown	350.699351927	339.78255100900424	1643.270144	330.710	kersantit	5877	0.212	0	TIMEOUT (ERROR (1))	911.232950278	887.1246478819812	6404.444160		essexit			
product-lines/email_spec3_product13.cil.yml	false	false(unreach-call)	10.946568076	5.904025248019025	242.122752		chert	950	0.716	1	TIMEOUT (ERROR (1))	911.040318396	901.1601787050022	1030.959104		chondrit				false(unreach-call)	11.596626524	6.228414606011938	246.337536		chondrit	950	0.754	1	TIMEOUT (ERROR (1))	910.976170055	904.4950672319974	981.860352		lydit			
product-lines/email_spec3_product17.cil.yml	false	false(unreach-call)	11.176647964	6.1529636720079	236.687360		foidit	1010	0.934	1	TIMEOUT (ERROR (1))	910.972764324	903.8177520860045	1193.304064		lignit				false(unreach-call)	12.028749844	6.438508835999528	246.587392		chondrit	1010	0.829	1	TIMEOUT (ERROR (1))	910.941016615	904.52282005499	1021.407232		flint			
product-lines/email_spec3_product18.cil.yml	false	false(unreach-call)	11.264158019	6.116424085019389	249.061376		charnockit	965	0.716	1	TIMEOUT (ERROR (1))	911.128103651	904.2180158759875	2675.773440		aplit				false(unreach-call)	11.419533426	6.097361130989157	242.634752		charnockit	965	0.768	1	TIMEOUT (ERROR (1))	911.074170714	900.474929582997	838.111232		chondrit			
product-lines/email_spec3_product19.cil.yml	false	false(unreach-call)	11.588841262	6.189470415993128	241.254400		chondrit	965	0.785	1	TIMEOUT (ERROR (1))	911.068942703	898.794652482	1106.931712		ignimbrit				false(unreach-call)	10.983467709	5.935711355996318	243.093504		halitit	965	0.763	1	TIMEOUT (ERROR (1))	911.003750375	900.3853087850148	1022.525440		lydit			
product-lines/email_spec3_product23.cil.yml	false	false(unreach-call)	11.993618754	6.636181977984961	248.430592		flint	1025	0.972	1	TIMEOUT (ERROR (1))	911.052659091	896.6088764579908	898.621440		hawaiit				false(unreach-call)	12.626391109	6.99447796298773	249.638912		ignimbrit	1025	1.057	1	TIMEOUT (ERROR (1))	911.075251166	901.7047953709844	1424.293888		charnockit			
product-lines/email_spec3_product24.cil.yml	false	false(unreach-call)	11.119070607	6.1380219270067755	239.271936		bauxit	980	0.775	1	TIMEOUT (ERROR (1))	910.997314565	903.8901504109963	1105.055744		flint				false(unreach-call)	11.682442157	6.218648726993706	220.360704		chondrit	980	0.747	1	TIMEOUT (ERROR (1))	911.003664654	903.0004745529732	809.398272		charnockit			
product-lines/email_spec3_product25.cil.yml	false	false(unreach-call)	12.009576046	6.465593940985855	245.989376		bauxit	1025	0.824	1	TIMEOUT (ERROR (1))	911.046026976	895.3243544370052	1178.300416		evaporit				false(unreach-call)	12.103764196	6.643723075016169	234.274816		kersantit	1025	0.989	1	TIMEOUT (ERROR (1))	911.016484492	901.3053933930059	1464.274944		hawaiit			
product-lines/email_spec3_product27.cil.yml	false	false(unreach-call)	11.547574728	6.248298086982686	240.136192		harzburgit	1040	0.791	1	TIMEOUT (ERROR (1))	911.036810639	901.7545986970072	1503.559680		charnockit				false(unreach-call)	12.658828691	6.862419954006327	301.383680		dolerit	1040	0.863	1	TIMEOUT (ERROR (1))	911.101368099	894.1297003460058	1257.259008		ignimbrit			
product-lines/email_spec3_product28.cil.yml	false	false(unreach-call)	12.260985122	6.727972641994711	267.415552		bauxit	1007	0.892	1	TIMEOUT (ERROR (1))	911.08035062	904.6436672809941	851.501056		enderbit				false(unreach-call)	11.862729755	6.514791189983953	239.452160		granulit	1007	0.964	1	TIMEOUT (ERROR (1))	910.943236389	904.8544614409911	988.733440		harzburgit			
product-lines/email_spec3_product29.cil.yml	false	false(unreach-call)	12.714483105	7.034862772998167	241.491968		basalt	1067	1.107	1	TIMEOUT (ERROR (1))	911.061782179	903.7090365169861	2771.144704		kieselgur				false(unreach-call)	12.173765305	6.677437817997998	252.899328		evaporit	1067	0.891	1	TIMEOUT (ERROR (1))	911.079085081	902.8247588160157	1295.241216		foidit			
product-lines/email_spec3_product30.cil.yml	false	false(unreach-call)	12.368377636	6.881241990980925	238.112768		charnockit	1022	1.050	1	TIMEOUT (ERROR (1))	911.012601542	899.7523853009916	755.200000		essexit				false(unreach-call)	11.430033186	6.200641722010914	249.741312		essexit	1022	0.878	1	TIMEOUT (ERROR (1))	911.073750663	902.3303008970106	833.470464		felsit			
product-lines/email_spec3_product31.cil.yml	false	false(unreach-call)	11.775748379	6.574788893020013	238.432256		felsit	1022	1.028	1	TIMEOUT (ERROR (1))	911.051059538	903.8373978319869	1921.933312		hawaiit				false(unreach-call)	12.047452972	6.5990460100001656	249.237504		essexit	1022	0.955	1	TIMEOUT (ERROR (1))	911.107251324	903.672467722994	2132.398080		jacupirangit			
product-lines/email_spec3_product32.cil.yml	false	false(unreach-call)	12.09276937	6.6320119050215	234.565632		foidit	1082	0.821	1	TIMEOUT (ERROR (1))	911.026986188	901.575650232	1431.347200		essexit				false(unreach-call)	12.182054091	6.682962878985563	242.839552		cipollino	1082	1.111	1	TIMEOUT (ERROR (1))	911.037469118	899.9211636330001	1233.977344		halitit			
product-lines/email_spec3_product33.cil.yml	false	false(unreach-call)	12.777886346	7.202213600015966	280.981504		chondrit	1037	0.947	1	TIMEOUT (ERROR (1))	911.012258307	903.370040675014	1275.920384		harzburgit				false(unreach-call)	11.650881652	6.36344358700444	253.906944		essexit	1037	0.919	1	TIMEOUT (ERROR (1))	911.015231211	898.5268765710061	1132.658688		cipollino			
product-lines/email_spec3_product34.cil.yml	false	false(unreach-call)	15.632389677	8.553947615990182	235.335680		ehrwaldit	1082	1.411	1	TIMEOUT (ERROR (1))	911.021168872	897.7184533209947	1487.675392		kieselgur				false(unreach-call)	14.460654904	8.097836191998795	248.176640		ignimbrit	1082	0.999	1	TIMEOUT (ERROR (1))	911.009603621	898.0063908769807	1524.514816		jumillit			
product-lines/email_spec3_product35.cil.yml	false	false(unreach-call)	13.216658282	7.2962537159910426	256.438272		jacupirangit	1097	1.057	1	TIMEOUT (ERROR (1))	911.114813195	898.6666609210079	1321.975808		charnockit				false(unreach-call)	12.820932356	6.8988805310218595	287.055872		dolerit	1097	1.200	1	TIMEOUT (ERROR (1))	911.03967039	901.4427393130027	1212.690432		enderbit			
product-lines/email_spec3_productSimulator.cil.yml	false	false(unreach-call)	251.089840172	237.58438482999918	2263.625728		hawaiit	4138	225.740	8	TIMEOUT (ERROR (1))	911.208694043	887.9323550109984	4197.863424		enderbit				false(unreach-call)	251.355963636	240.67287990500336	880.484352		foidit	4138	228.509	8	TIMEOUT (ERROR (1))	911.243959266	889.5082531520166	4919.205888		liparit			
product-lines/email_spec4_product13.cil.yml	true	unknown	12.2284544	6.765531126991846	238.915584	1.974	kaolin	994	0.215	0	TIMEOUT (ERROR (1))	911.20580247	900.9281192169874	909.955072		essexit				unknown	11.187348754	6.2364338129991665	235.036672	1.880	halitit	994	0.182	0	TIMEOUT (ERROR (1))	911.053155559	901.666828646994	929.271808		granulit			
product-lines/email_spec4_product17.cil.yml	true	unknown	11.865578801	6.562567781977123	242.290688	1.929	granulit	1056	0.191	0	TIMEOUT (ERROR (1))	911.077630145	901.6097203709942	1108.324352		lignit				unknown	12.631369541	7.058879579999484	246.616064	2.298	kieselgur	1056	0.212	0	TIMEOUT (ERROR (1))	911.014683246	900.3876891219988	960.569344		cipollino			
product-lines/email_spec4_product18.cil.yml	false	unknown	11.584845253	6.472683605999919	237.867008	2.101	ignimbrit	1023	0.159	0	TIMEOUT (ERROR (1))	911.179044835	898.7940627590287	930.254848		granulit				unknown	11.99460419	6.791745889990125	238.878720	2.309	essexit	1023	0.138	0	TIMEOUT (ERROR (1))	910.965079086	901.2120750930044	1092.714496		essexit			
product-lines/email_spec4_product19.cil.yml	false	unknown	11.12047387	6.2318632419919595	245.506048	1.922	bauxit	1025	0.151	0	TIMEOUT (ERROR (1))	911.285623712	900.5559065199923	1023.217664		felsit				unknown	12.375541878	6.924492018006276	241.770496	2.213	essexit	1025	0.236	0	TIMEOUT (ERROR (1))	911.047893348	899.9465485079854	1116.094464		felsit			
product-lines/email_spec4_product23.cil.yml	false	unknown	12.686028308	6.928556692000711	230.526976	2.110	jacupirangit	1086	0.155	0	TIMEOUT (ERROR (1))	911.034365876	896.9964735940157	1169.551360		enderbit				unknown	12.106525883	6.7336954250058625	278.851584	2.077	essexit	1086	0.166	0	TIMEOUT (ERROR (1))	911.054951305	896.6285728060175	1059.205120		felsit			
product-lines/email_spec4_product24.cil.yml	false	unknown	12.467241327	6.907620287005557	243.871744	2.037	aplit	1055	0.182	0	TIMEOUT (ERROR (1))	910.980135666	903.7115414419968	754.122752		lydit				unknown	11.395705049	6.3121257909806445	255.254528	2.045	hawaiit	1055	0.159	0	TIMEOUT (ERROR (1))	911.044848503	904.3593063860026	1080.385536		chondrit			
product-lines/email_spec4_product25.cil.yml	false	unknown	12.792539408	7.121247083006892	277.749760	2.459	felsit	1088	0.157	0	TIMEOUT (ERROR (1))	910.988168262	903.108855664992	1071.607808		harzburgit				unknown	11.53642298	6.300253385008546	236.085248	1.653	jumillit	1088	0.190	0	TIMEOUT (ERROR (1))	911.072833257	899.9433720069937	1425.350656		felsit			
product-lines/email_spec4_product27.cil.yml	false	unknown	12.236899158	6.716486691002501	243.003392	2.149	evaporit	1118	0.204	0	TIMEOUT (ERROR (1))	911.366774679	902.1985347990121	1572.909056		chert				unknown	12.465490977	6.8273430279805325	250.355712	1.895	aplit	1118	0.163	0	TIMEOUT (ERROR (1))	910.992898553	901.4327003090002	1224.200192		flint			
product-lines/email_spec4_product28.cil.yml	true	unknown	12.580391486	6.9833947729784995	237.817856	2.176	aplit	1069	0.185	0	TIMEOUT (ERROR (1))	910.932903578	904.5230558320181	953.651200		lignit				unknown	14.054541848	8.502226797980256	269.279232	3.483	ehrwaldit	1069	0.211	0	TIMEOUT (ERROR (1))	911.053694994	905.0115383520024	2256.465920		kieselgur			
product-lines/email_spec4_product29.cil.yml	true	unknown	12.646819584	6.824134200986009	245.313536	2.122	kieselgur	1132	0.275	0	TIMEOUT (ERROR (1))	910.985747675	900.2985676850076	1126.264832		impaktit				unknown	12.454185027	6.741049661999568	223.477760	1.986	biolithe	1132	0.150	0	TIMEOUT (ERROR (1))	911.07340897	899.8162878180156	1090.310144		felsit			
product-lines/email_spec4_product30.cil.yml	false	unknown	11.655560061	6.623018425016198	237.830144	2.214	foidit	1098	0.140	0	TIMEOUT (ERROR (1))	911.023926856	900.0174939779972	959.631360		granulit				unknown	11.981649416	6.683428496005945	260.243456	2.153	jumillit	1098	0.208	0	TIMEOUT (ERROR (1))	911.005046867	904.2297911570058	1064.144896		chondrit			
product-lines/email_spec4_product31.cil.yml	false	unknown	12.528269549	6.894338332989719	240.189440	2.115	halitit	1100	0.142	0	TIMEOUT (ERROR (1))	911.08423573	902.048053601	1009.135616		charnockit				unknown	12.302990163	6.884731016005389	245.964800	2.073	enderbit	1100	0.210	0	TIMEOUT (ERROR (1))	911.051816177	903.260716202989	981.786624		dolerit			
product-lines/email_spec4_product32.cil.yml	false	unknown	11.881460994	6.489280006004265	252.370944	1.657	evaporit	1161	0.188	0	TIMEOUT (ERROR (1))	911.04012015	895.1113134759944	1181.442048		chert				unknown	11.355220331	6.203261360991746	244.043776	1.709	hawaiit	1161	0.180	0	TIMEOUT (ERROR (1))	911.017237031	902.1810093749955	1178.939392		flint			
product-lines/email_spec4_product33.cil.yml	false	unknown	11.987690468	6.61660472600488	246.468608	1.918	bauxit	1130	0.145	0	TIMEOUT (ERROR (1))	911.307427223	898.777012298	1110.474752		chondrit				unknown	11.7536628	6.476892855018377	234.225664	1.749	cipollino	1130	0.175	0	TIMEOUT (ERROR (1))	911.109722986	902.7557607479976	830.173184		charnockit			
product-lines/email_spec4_product34.cil.yml	false	unknown	11.858884796	6.518131567019736	238.059520	1.976	ignimbrit	1163	0.234	0	TIMEOUT (ERROR (1))	911.033700496	900.648837552988	1519.960064		lignit				unknown	11.949547914	6.5391860810050275	238.149632	1.815	kaolin	1163	0.231	0	TIMEOUT (ERROR (1))	910.995525418	901.3255456550105	1155.153920		harzburgit			
product-lines/email_spec4_product35.cil.yml	false	unknown	12.501752047	7.022343209973769	249.102336	2.170	halitit	1193	0.161	0	TIMEOUT (ERROR (1))	911.043257754	901.5463589739811	1439.395840		granulit				unknown	12.696802647	7.178114159003599	231.505920	2.309	evaporit	1193	0.205	0	TIMEOUT (ERROR (1))	911.048362283	899.40539025201	1404.563456		flint			
product-lines/email_spec4_productSimulator.cil.yml	false	unknown	280.212026507	269.65631669401773	2239.766528	189.038	cipollino	3860	72.816	0	TIMEOUT (ERROR (1))	911.16125208	889.9670633319765	4260.012032		kersantit				unknown	310.320470536	298.0874238840188	1203.273728	210.724	chondrit	3860	78.790	0	TIMEOUT (ERROR (1))	911.21761907	888.5845573499973	5073.670144		flint			
product-lines/email_spec6_product12.cil.yml	false	unknown	12.89551912	7.020372864004457	234.147840	2.158	harzburgit	969	0.247	0	TIMEOUT (ERROR (1))	910.987466558	902.7849465830077	1646.788608		kieselgur				unknown	11.588014689	6.452814711024985	241.082368	2.040	bauxit	969	0.196	0	TIMEOUT (ERROR (1))	911.027258901	901.1236958469963	869.572608		evaporit			
product-lines/email_spec6_product14.cil.yml	false	unknown	12.59557195	6.962308225018205	238.702592	2.219	evaporit	1032	0.163	0	TIMEOUT (ERROR (1))	911.127631858	904.0036948430061	1047.793664		felsit				unknown	12.146057313	6.790585203008959	246.554624	2.034	enderbit	1032	0.213	0	TIMEOUT (ERROR (1))	910.998579225	900.1244419039867	1080.418304		flint			
product-lines/email_spec6_product15.cil.yml	false	unknown	11.689361514	6.427302747993963	234.729472	2.055	lydit	999	0.170	0	TIMEOUT (ERROR (1))	910.984803082	901.7919922319998	1122.566144		lignit				unknown	11.835983243	6.582564381009433	230.424576	1.970	kersantit	999	0.244	0	TIMEOUT (ERROR (1))	911.017345559	900.3299327870191	984.412160		kaolin			
product-lines/email_spec6_product16.cil.yml	false	unknown	11.284336872	6.084359033004148	222.048256	1.681	impaktit	1001	0.186	0	TIMEOUT (ERROR (1))	910.985137559	903.9389821629738	799.301632		granulit				unknown	12.433872936	6.884380357019836	235.962368	2.092	jumillit	1001	0.187	0	TIMEOUT (ERROR (1))	911.06184586	903.7489441999933	962.281472		charnockit			
product-lines/email_spec6_product20.cil.yml	false	unknown	12.673224845	6.988244480016874	236.564480	2.133	enderbit	1062	0.219	0	TIMEOUT (ERROR (1))	910.964891775	902.5847970329924	1036.845056		harzburgit				unknown	11.567353793	6.4033199060068	240.615424	1.837	jumillit	1062	0.196	0	TIMEOUT (ERROR (1))	911.008251644	901.9897772730037	820.793344		essexit			
product-lines/email_spec6_product21.cil.yml	false	unknown	11.559201357	6.31959803099744	235.302912	1.815	flint	1064	0.181	0	TIMEOUT (ERROR (1))	911.074441126	902.011968175997	1271.615488		cipollino				unknown	13.591246464	7.491298453998752	243.863552	2.472	kersantit	1064	0.181	0	TIMEOUT (ERROR (1))	911.00945956	903.1886351479916	1285.382144		hawaiit			
product-lines/email_spec6_product22.cil.yml	false	unknown	11.95080014	6.4604068839980755	229.183488	1.814	chondrit	1031	0.191	0	TIMEOUT (ERROR (1))	911.024061989	903.4426560080028	819.388416		hawaiit				unknown	12.45712613	6.980641818983713	240.136192	2.249	impaktit	1031	0.139	0	TIMEOUT (ERROR (1))	911.005079526	903.1745698350132	758.800384		halitit			
product-lines/email_spec6_product26.cil.yml	false	unknown	12.299783096	6.772480380983325	239.005696	2.027	halitit	1094	0.184	0	TIMEOUT (ERROR (1))	910.965307142	900.314680481999	1446.486016		kieselgur				unknown	12.644334796	6.909129290987039	241.664000	2.031	basalt	1094	0.228	0	TIMEOUT (ERROR (1))	911.080839282	899.2521656969911	2596.585472		bauxit			
product-lines/email_spec6_product28.cil.yml	false	unknown	12.521321774	6.96301119599957	238.432256	2.267	jacupirangit	1075	0.180	0	TIMEOUT (ERROR (1))	910.980646007	903.908189698006	978.296832		harzburgit				unknown	11.877915477	6.4417502550059	223.531008	1.889	halitit	1075	0.192	0	TIMEOUT (ERROR (1))	910.972457137	904.6686821139883	1186.000896		evaporit			
